"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"IDA only","IDX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.6009747078042","4.17522838042163","0.474374195470844","2.10770129110094","1.07151487808514","0.093783212306576","-1.09460528912609","2.49493177441933","1.36948573244374","1.70660346021805","0.47816669198248","-2.88300574690594","0.225487479392356","3.55689537810369","-2.13924790830208","2.12202233223566","1.2169979617416","-0.00493519254391117","-1.57808178574453","-2.23247204064438","1.04070873026163","-1.69136974250702","-1.73558322061479","-1.04402886030374","-0.655630969182084","0.924573177203754","0.907244886627453","-0.140086114265827","-0.241228469029053","-1.83470169401755","-1.34212015930801","-2.39494037184809","-1.09038283258943","-1.28295358946092","1.9765741383452","2.41093707197926","1.69344673356169","1.37580786089919","1.41614460483335","1.27570971463426","2.49479146698168","1.19754040487683","2.64186059162638","3.36208949198836","4.15487767852376","4.14830648721826","4.67052193703481","3.51557326481766","2.32030210144043","3.79655525615638","1.96072940627543","2.47189599212101","3.64755176993708","3.15417951618053","1.90486195052098",""
"IDA only","IDX","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1511.2950593527","1492.71588830004","1462.51900875563","1452.72568491113","1439.79305993881","1468.34853048507","1504.63579800569","1531.43581326374","1553.87693846117","1580.79745946663","1608.21474594878","1652.16930346008","1673.80375678436","1720.48312648077","1781.38482893796","1859.26511082984","1938.88715913723","2032.05000832334","2106.03934657083","2160.43873123169","2245.81671883237","2290.93311306465","2352.32297912177","2441.41343785112","2520.94621705254","2566.24229835244",""
"IDA total","IDA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.10026837806363","2.9609582119821","2.71895876608291","2.3308198355752","2.08839024009468","-1.49758528132102","-5.51969184967486","0.628813710721715","6.69069943859439","8.22326544703972","3.84735480662441","-0.965826110421148","1.77184650479111","4.89699940495127","-3.2504764170578","3.0499108979285","1.8174543921142","-1.97673519526654","0.873313276438651","0.396938721168254","-3.54529361448331","-1.1314118437532","-2.34329012789965","-1.25669483722132","1.91196323820424","-2.02280952375256","-2.2930994821923","1.55505852402575","1.03470195814783","1.40587591347243","-0.8825547004584","-1.24515577872999","-0.49644864303184","-0.308075087393078","1.20454796423242","2.68253277881652","1.31118230478251","1.18249896610112","0.736887962152835","1.90888709667547","1.77154215922461","1.31603628596204","3.423236948096","8.8392231962044","3.56181972409142","4.45545573466867","4.24355657291029","3.04186893341354","2.67427237418904","3.81965513069026","2.52002139508404","2.62177961888803","3.32141964271626","3.43608666462711","1.94049415642512",""
"IDA total","IDA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1991.85599993599","1981.66320600026","1970.37836533727","1965.0569966887","1966.25187542056","1996.57325286554","2050.6622551189","2077.58890267386","2103.47818088375","2125.85556577776","2171.95496408186","2210.30172038904","2242.1288904736","2318.56730286898","2503.0543719913","2601.39440233919","2717.88651350157","2833.54077169727","2915.81534793527","2991.95017023953","3099.10043014339","3175.26408708158","3260.85687949831","3369.77495412288","3484.62788723827","3556.00504289232",""
"Late-demographic dividend","LTE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.698850259517457","1.94504134931125","1.34864635607379","4.32742114574143","3.8312249798722","3.93858269941873","0.347016356567579","4.43328220534751","7.35432904303801","7.47308106344514","5.94138069876846","5.97256213647314","7.49829326557325","4.43011893559991","3.04482815285543","5.41524943605182","4.76928848696474","3.89560335559736","5.92213810456472","6.802514461379","-1.56168822139223","0.237182505334516","-0.865778902555974","5.78537032730554","5.81761500532825","4.40120752249977","4.28706454259526","2.88771881847151","2.82294415250604","-1.01082884810047","-0.825593872196563","-1.72972886879509","2.14715695258442","2.31536249292184","3.90900513988662","3.38212839349077","3.95656307500785","1.13387715240449","3.19099281113753","5.89586344383697","4.00429543609668","4.78432330119641","5.64152773698964","7.03258301576639","6.48433116461007","8.024715098817","8.96293156088987","5.83769636893076","1.99881884898427","7.00278207079776","5.97787699250583","4.71711550089647","4.49323915421466","3.94843469065032","3.1866745932092",""
"Late-demographic dividend","LTE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5174.58599044965","5126.30810486709","5020.90366375732","5116.46699025175","5214.9056449701","5415.81142128492","5607.92917325989","5828.1147950114","5887.88917468493","6099.52692369802","6476.76710852705","6758.45151235107","7105.51373716309","7547.93059697683","8095.52270413419","8653.77733824779","9388.23026636461","10270.9247179967","10900.5032787572","11154.3571173502","11953.7373737334","12695.1722559169","13339.9183499925","13968.7721225207","14552.5697787289","15053.9414193614",""
"Latin America & Caribbean","LCN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.60498378228328","1.94975660908861","-0.262271309447954","4.52725405565873","2.37570379255241","1.33157673001978","1.73653083769302","5.11880334684702","3.64701181747556","4.01644007874044","4.04094516229901","4.58568847168772","6.02763056290377","3.85455549802049","1.34721720357183","3.71041113810315","2.42640629128319","1.52682317311078","4.19863038792899","3.90352705384838","-1.92969360974638","-2.90453098960775","-4.76787804028672","1.84672136365546","1.53029405683705","2.48267314093438","1.41874080355073","-1.01367460830565","-0.51975781904197","-1.34514373578661","1.84745876918726","1.0888783276832","2.13578425132484","2.81730189934287","0.0568362290838849","1.69335480794697","3.40041922914548","0.513899929478029","-1.49943972869124","2.24412722232134","-0.485765439515475","-1.04309318063488","0.228352376401347","4.81819423330059","3.13553606770631","3.9676465139226","4.38698527895249","2.69727430703045","-2.90844463944836","4.52066694404405","3.17539134390259","1.65439739641687","1.62147464842903","-0.177504067047181","-1.23475333461356",""
"Latin America & Caribbean","LCN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9885.21915071542","10059.8068119338","10179.5424669363","10378.7437148063","10681.2821639717","10647.5703886739","10855.780702086","11241.6524952811","11323.3076742755","11171.5079768479","11418.1607947218","11344.0083892185","11218.6237513522","11281.6582895888","11804.8346571098","12190.0235915808","12697.1258362623","13252.7144132237","13598.7620694089","13191.9907122324","13790.0247074497","14234.9343621621","14481.1745707631","14730.0898749711","14735.3032642208","14638.171000552",""
"Latin America & Caribbean (excluding high income)","LAC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.65674540657153","1.93038005513874","-0.571809259968646","4.73920787986779","2.48579021357827","0.985218751300579","1.78043703697254","5.36080090317751","3.62880119655544","4.17719992802566","4.0382870237126","4.91967419165525","6.55847216323693","4.07337697022479","1.79143646085616","3.72997001890244","2.26781745659255","1.27025294924583","4.0502983732101","3.88484021818269","-2.11462903495701","-2.64518555669639","-4.71518570246933","1.73461765471758","1.46664274595463","2.41070326543043","1.24859577264466","-1.31566072033038","-0.870259021833562","-1.50688753124102","1.79771995517197","0.741128007472554","2.04470097470606","2.75475600553199","-0.321365826694404","1.49624548933924","3.33280342581152","0.2861547026789","-1.57122205817373","2.28045701206095","-0.816538442916297","-1.15727004509574","0.0760972741319108","4.95084522081825","3.14570426021712","4.12582702980102","4.62439927145195","2.83346519689987","-2.9643473789384","4.69524446076124","3.24694242101874","1.6343786743813","1.60054124637942","-0.255690009022118","-1.39170169612174",""
"Latin America & Caribbean (excluding high income)","LAC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9732.1575934942","9896.98534739898","9981.84411027352","10166.9497142703","10457.5217759395","10383.7811573696","10568.4611008372","10937.3809890384","10995.8397982004","10842.5468872705","11083.9389680778","10977.7707184331","10843.3344566606","10889.1957086431","11403.4294357968","11775.806130585","12281.504600661","12842.7385199111","13191.1006477839","12788.0341652219","13385.8178358739","13830.9992084271","14064.6205859301","14302.4193930154","14298.4097197636","14188.0040930653",""
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.5480213415951","1.84158603124618","-0.425433281979508","4.49776727406039","2.24489802158232","1.20560573778208","1.63839034195215","5.12863423343674","3.52827779892458","3.97291831968538","3.99935812527872","4.61583699973089","6.12787392923686","4.02173497259292","1.35841370979244","3.67225080021562","2.28977380285195","1.35374913836282","4.15940444273544","4.0393926011659","-2.22784917087695","-3.09560838479953","-4.97849467397627","1.66343478200443","1.53202729251065","2.51728706179418","1.43415226789251","-1.20934578190376","-0.62379853133568","-1.35779071848566","2.14124205711263","1.2481590644865","2.33500140852121","2.83890894448872","-0.045244605410474","1.62795908435405","3.4407986016389","0.384590007255554","-1.65839205369522","2.24152219958901","-0.766941378500135","-1.13153720932257","0.19136277532337","4.93223472473228","3.13661718499544","4.0184232983012","4.56064133944616","2.80262007047287","-2.95782480883948","4.71762534973617","3.2965537905838","1.73210615812604","1.6570323508116","-0.209329534823382","-1.32820327158925",""
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9628.82226308993","9850.1670709132","10005.5023915105","10245.0561365811","10550.2454516775","10504.7641737812","10699.4235429536","11086.5327423737","11158.1290469669","10985.7116115827","11224.2567286652","11119.9105772426","10986.2718915449","11042.2685113002","11563.5126756067","11930.3173237514","12420.2446068241","12977.8103965189","13326.0921146898","12913.4218283201","13526.1764203791","13984.802150219","14233.6563550482","14481.7407012454","14482.5558686304","14366.4983365245",""
"Least developed countries: UN classification","LDC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","-0.823565096378005","-0.816265628920391","-1.08290246642603","0.784856587102809","1.90687849607494","-0.170337101994932","-0.497522806549171","-2.22373938867332","-1.39955073605964","-2.54539447447635","-3.73803485596494","-0.63132833906468","2.66958591771753","3.21291467802401","2.72421873131333","1.75187975978992","1.8385124455539","1.84106945968885","3.26803062792716","0.895968848929243","3.22339212316368","4.59871261403661","5.93318046889166","5.8287184839435","6.9703529705485","5.22231751328192","2.41505525227932","3.1113189079893","1.54735538078428","2.10320078271482","3.27815863455767","2.89393514588858","1.13737544810222",""
"Least developed countries: UN classification","LDC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1312.94859801625","1299.16981542392","1278.63604353062","1253.68969713501","1251.69958323958","1283.32278410432","1322.47979759945","1356.30503501501","1379.54810004791","1408.77241101449","1441.03627670629","1489.26234581535","1508.50462098132","1557.72591424063","1626.54197929446","1718.09655052977","1811.0718183608","1926.11379944811","2019.96437002206","2075.69171283117","2148.22337783396","2182.86468231384","2234.16580335774","2311.34875648236","2382.18991732477","2410.25815357053",""
"Low & middle income","LMY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.821518849019355","1.99176091907505","2.26305781359426","5.11803577400852","3.28321749646898","1.84204808529702","1.24228530718074","4.0523223039572","5.06404184580629","5.42512580845245","3.72017860452134","3.87607466694703","4.92493656150914","3.71142451790666","2.10009205757214","4.4746039139078","2.40441985363478","1.14362799731957","2.1104480036836","2.51534761816453","-0.345695213600592","0.334681255299628","-0.812401835088338","2.39747834191711","2.27525425927901","1.88299248770618","2.2434949352425","1.62592144766526","0.800839879556747","0.125302914484223","-0.698327194768538","-1.0128815328231","0.991400075655676","0.750076612580969","1.93800259988734","3.11284953051536","3.22064016308565","0.349536755927787","1.69606506329684","4.06377973663461","2.01280110648395","2.67277799114716","3.98845828001606","6.614521229625","5.66438784618215","6.65872438370852","7.26359792188714","4.31666743095718","1.04026019925576","6.13289708544878","4.60796175168932","3.49902070733346","3.56453241323844","2.98104412165281","2.48599357988017",""
