"Country"	"Year"	"Sex"	"Deaths1"	"D0104"	"D0509"	"D1014"	"D1519"	"D2024"	"D2529"	"D3034"	"D3539"	"D4044"	"D4549"	"D5054"	"D5559"	"D6064"	"D6569"	"D7074"	"D75UP"	"Pop1"	"P0000"	"P0104"	"P0509"	"P1014"	"P1519"	"P2024"	"P2529"	"P3034"	"P3539"	"P4044"	"P4549"	"P5054"	"P5559"	"P6064"	"P6569"	"P7074"	"P75UP"	"ASSR0104"	"ASSR0509"	"ASSR1014"	"ASSR1519"	"ASSR2024"	"ASSR2529"	"ASSR3034"	"ASSR3539"	"ASSR4044"	"ASSR4549"	"ASSR5054"	"ASSR5559"	"ASSR6064"	"ASSR6569"	"ASSR7074"	"ASSR75UP"	"AASR"	"SAAASR"
4230	1986	1	4017	0	2	52	173	291	435	539	462	340	341	382	361	241	138	114	146	18268200	336900	1406200	1665400	1511200	1292500	1363300	1638600	1690600	1472000	921300	975900	994400	941100	736500	438000	386800	497600	0	0.12009	3.44097	13.38491	21.34527	26.54705	31.88217	31.38587	36.90437	34.9421	38.41512	38.35937	32.72234	31.50685	29.4726	29.34084	23.86	14.14
4230	1986	2	849	0	0	3	35	34	68	102	86	53	72	104	95	62	41	40	54	19187500	320200	1335500	1589300	1446300	1237400	1298400	1564100	1652200	1456100	940400	1021200	1064300	1074700	978600	609900	614000	984900	0	0	0.20743	2.82851	2.61861	4.34755	6.17359	5.90619	5.6359	7.05053	9.77168	8.83968	6.33558	6.72241	6.51466	5.48279	4.635	14.14
4230	1987	1	4102	0	1	55	158	312	443	560	470	348	344	396	352	246	147	102	168	18369700	315100	1390100	1686900	1551700	1318600	1325600	1578200	1697000	1534900	997900	944200	979900	957800	752800	479900	352800	506400	0	0.05928	3.5445	11.98241	23.53651	28.06995	32.99941	30.62089	34.87323	36.43296	40.41229	36.75089	32.678	30.63138	28.91156	33.17536	24.321	14.557
4230	1987	2	910	0	0	3	30	47	75	106	100	61	79	84	99	61	52	43	70	19294000	298800	1320500	1607800	1485500	1262400	1266900	1500400	1656700	1516600	1015200	987900	1052400	1080100	997800	672300	563500	1009100	0	0	0.20195	2.37643	3.70984	4.99867	6.39826	6.5937	6.00867	7.99676	7.98176	9.16582	6.11345	7.73464	7.63088	6.93687	5.014	14.557
4230	1988	1	3791	0	3	31	151	233	397	531	481	338	324	362	295	235	137	110	163	18466800	306600	1344500	1719500	1579500	1355200	1294800	1513700	1698300	1578700	1102000	912800	967300	958000	768500	531700	319700	516000	0	0.17447	1.96265	11.14227	17.99506	26.22713	31.26656	30.46811	30.67151	35.49518	37.42376	30.79332	30.57905	25.76641	34.40726	31.58915	22.475	13.452
4230	1988	2	841	0	0	8	29	31	56	97	82	74	70	81	81	70	49	41	72	19395300	291000	1277000	1637000	1512400	1297400	1241200	1435300	1652800	1558900	1115600	955200	1041500	1075100	1003600	752300	513000	1036100	0	0	0.52896	2.23524	2.49758	3.90162	5.86883	5.26012	6.6332	7.32831	7.77724	7.53418	6.97489	6.51336	7.9922	6.94914	4.634	13.452
4230	1989	1	3580	0	1	24	149	237	349	469	467	363	292	318	299	229	151	77	155	18504500	294000	1284200	1728200	1627300	1406900	1263100	1415000	1684400	1600600	1212500	884900	955000	948300	794200	577800	304800	523200	0	0.05786	1.47484	10.59066	18.76336	24.66431	27.84374	29.17656	29.93814	32.99808	33.29843	31.53011	28.83405	26.13361	25.26247	29.62538	21.279	12.548
4230	1989	2	727	0	0	1	33	38	45	65	83	58	53	63	66	69	56	22	75	19458300	278900	1226200	1655300	1554500	1341500	1207300	1373300	1647100	1589200	1226100	922900	1030200	1060000	1009600	815000	481000	1040300	0	0	0.06433	2.45993	3.14752	3.27678	3.94633	5.22275	4.73045	5.74277	6.11532	6.22642	6.83439	6.87117	4.5738	7.20946	4.019	12.548
4230	1990	1	4091	0	1	32	151	289	377	540	529	448	349	344	340	293	180	77	141	18578000	283400	1229800	1731500	1652100	1456700	1263600	1359800	1652600	1628800	1330500	864300	942400	930500	815300	601600	317600	517200	0	0.05775	1.93693	10.3659	22.87116	27.72467	32.67578	32.4779	33.67155	40.3795	36.50255	36.53949	35.93769	29.92021	24.24433	27.26218	24.224	14.402
4230	1990	2	879	0	0	7	41	31	43	83	86	91	79	64	97	83	67	30	77	19540800	269100	1171600	1658500	1579400	1392000	1204300	1318400	1615500	1616300	1341300	902100	1018500	1042000	1015700	860300	494300	1041700	0	0	0.44321	2.9454	2.57411	3.26153	5.13773	5.32079	6.78446	8.75734	6.28375	9.30902	8.1717	7.78798	6.06919	7.39176	4.806	14.402
4230	1991	1	4448	0	3	36	174	267	345	504	642	567	384	411	379	274	202	108	152	18633500	279500	1181700	1720100	1664600	1506500	1281500	1315600	1598500	1647100	1425500	885000	918900	912000	832800	620900	343500	499800	0	0.17441	2.16268	11.54995	20.83496	26.22378	31.52956	38.9776	39.77552	43.38983	44.72739	41.55702	32.90106	32.53342	31.44105	30.41216	26.239	15.35
4230	1991	2	868	0	0	8	36	28	42	72	102	109	68	79	81	74	66	46	57	19611000	265200	1121700	1647700	1592300	1441700	1219800	1274500	1562700	1633300	1435500	924200	994100	1026700	1019800	898100	531800	1021800	0	0	0.50242	2.49705	2.29546	3.29541	4.60741	6.24503	7.59317	7.35771	7.94689	7.88935	7.25632	7.34885	8.64987	5.57839	4.705	15.35
4230	1992	1	4732	0	1	38	176	289	380	524	635	657	423	422	382	323	219	106	157	18685900	270200	1145800	1687800	1678600	1549700	1312500	1284300	1531900	1658500	1484200	959400	888100	897000	846100	632700	376800	482200	0	0.05925	2.26379	11.35704	22.01905	29.5881	34.20589	38.28761	44.26627	44.09006	47.51717	42.5864	38.17516	34.61356	28.13163	32.5591	27.84	16.468
4230	1992	2	981	0	0	3	44	43	47	81	113	114	84	77	80	72	90	50	83	19678900	256800	1086600	1615800	1606500	1483600	1250700	1242700	1496700	1642400	1495600	999100	962200	1014700	1025700	915800	587700	996400	0	0	0.18674	2.96576	3.43807	3.78209	5.41191	6.88018	7.62236	8.40757	8.00249	7.8841	7.0196	9.82747	8.50774	8.32999	5.345	16.468
4230	1993	1	4641	0	2	42	212	274	343	442	620	676	462	416	378	267	218	139	150	18726100	255200	1112700	1633300	1703300	1585900	1349500	1262500	1460700	1663300	1526400	1059100	858800	884000	846100	644300	416900	464400	0	0.12245	2.4658	13.3678	20.30382	27.16832	30.25946	37.2753	44.28721	43.62194	48.43968	42.76018	31.55655	33.83517	33.34133	32.29974	27.168	16.093
4230	1993	2	983	0	0	6	36	33	38	97	111	107	82	99	83	102	76	52	61	19733000	243100	1055600	1561000	1631500	1517600	1290000	1217500	1427300	1644700	1539100	1099000	930900	1003900	1022300	922900	657700	968700	0	0	0.36776	2.37217	2.55814	3.12115	6.79605	6.74895	6.95211	7.46133	10.63487	8.26776	9.9775	8.23491	7.90634	6.2971	5.261	16.093
4230	1994	1	4628	0	0	35	223	316	291	448	612	659	496	417	299	260	236	174	162	18763100	248000	1076400	1569000	1721500	1618200	1392400	1249300	1396800	1654800	1559300	1167300	833900	875200	834600	662300	446500	457500	0	0	2.03311	13.78074	22.69463	23.29304	32.07331	36.98332	42.26255	42.49122	50.006	34.16362	31.15265	35.6334	38.96976	35.40984	27.022	15.762
4230	1994	2	891	0	1	4	45	32	41	67	110	107	82	77	59	82	69	58	57	19780400	236700	1022200	1496900	1650000	1548900	1335400	1200100	1364300	1634000	1572000	1207700	902700	997800	1008300	931600	713600	958100	0	0.0668	0.24242	2.90529	2.39629	3.41638	4.91094	6.73195	6.80662	6.78977	8.52997	5.91301	8.1325	7.40661	8.1278	5.94927	4.748	15.762
4230	1995	1	4562	0	3	57	234	276	299	385	557	683	542	373	359	274	239	130	151	18779300	230400	1042200	1504800	1724800	1642200	1440700	1249600	1342500	1623600	1586800	1280700	815100	864300	820000	681000	465400	465400	0	0.19936	3.30473	14.24918	19.15735	23.92766	28.67784	34.30648	43.0426	42.32061	45.76126	41.5365	33.41463	35.09545	27.93296	32.44521	26.31	15.506
4230	1995	2	937	0	0	6	46	42	33	55	97	134	95	74	76	81	74	62	62	19808300	218900	991300	1432500	1653100	1573600	1385400	1197200	1309700	1603000	1598800	1321200	882400	987000	992300	938600	754900	968300	0	0	0.36295	2.92323	3.03162	2.75643	4.19943	6.05115	8.38129	7.19043	8.38622	7.7001	8.16285	7.88408	8.21301	6.40297	4.935	15.506
4230	1996	1	4537	0	0	52	240	300	274	343	531	680	564	366	387	290	225	136	149	18789200	220100	997400	1453100	1713600	1654500	1489700	1267400	1299900	1571700	1606100	1372900	836700	844200	806300	698400	481100	476000	0	0	3.03455	14.50589	20.13828	21.61906	26.38665	33.78507	42.33858	41.08092	43.74328	45.84222	35.96676	32.21649	28.26855	31.30252	25.952	15.239
4230	1996	2	909	0	1	11	45	43	32	47	77	107	107	71	98	80	76	53	61	19828800	207400	949600	1380000	1642500	1586300	1435000	1213200	1266900	1551200	1616400	1414400	904800	964000	978900	944300	789800	984000	0	0.07246	0.66971	2.83679	2.99652	2.63765	3.70984	4.9639	6.61965	7.56505	7.84704	10.16598	8.17244	8.04829	6.71056	6.19919	4.76	15.239
4230	1999	1	4735	0	1	30	283	386	318	345	476	706	625	456	305	269	220	149	166	18788700	199600	868900	1320200	1564300	1710500	1598900	1378600	1236400	1375600	1615700	1504200	1107900	769700	778600	704500	519600	535300	0	0.07575	1.91779	16.54487	24.1416	23.06688	27.90359	34.60308	43.69623	41.55033	41.15895	39.62583	34.54919	31.22782	28.6759	31.01065	26.384	15.158
4230	1999	2	805	0	0	4	32	32	31	40	61	101	121	82	67	57	56	62	59	19864900	187700	822100	1255000	1493300	1644200	1542000	1329300	1193800	1354800	1617700	1549500	1183500	876100	954800	938300	826500	1096400	0	0	0.26786	1.94624	2.07523	2.33205	3.35064	4.50251	6.24343	7.80897	6.9286	7.64753	5.96984	5.96824	7.50151	5.38125	4.174	15.158
4230	2000	1	4717	0	0	35	234	381	319	342	461	649	657	526	319	262	196	142	194	18541844	197384	839244	1270463	1503970	1704098	1577639	1384141	1214963	1300193	1556582	1506122	1201806	749436	767835	696000	531848	540120	0	0	2.32717	13.7316	24.15001	23.04678	28.14901	35.45627	41.69392	43.62196	43.76746	42.56534	34.12191	28.16092	26.69936	35.91794	26.754	15.566
4230	2000	2	886	0	0	9	37	41	38	47	83	97	157	83	56	64	53	46	75	19714101	188081	797892	1214173	1433210	1634158	1527682	1343496	1181138	1278803	1564242	1560208	1286459	853664	940876	925152	832376	1152491	0	0	0.62796	2.26416	2.6838	2.82844	3.97921	6.49044	6.20109	10.06276	6.45182	6.55996	6.80217	5.72879	5.52635	6.50764	4.614	15.566
4230	2001	1	4862	0	0	34	232	381	352	328	446	589	755	592	317	274	226	183	153	18532945	190938	811659	1213912	1454596	1700793	1594051	1431280	1227860	1262097	1506704	1525332	1288826	768719	752847	686714	550703	565914	0	0	2.33742	13.6407	23.90137	24.59337	26.71314	35.33801	39.09195	49.49742	45.93328	41.23744	36.39518	32.91035	33.23025	27.03591	27.197	15.47
4230	2001	2	770	0	0	3	32	30	32	41	47	91	109	120	65	45	50	52	53	19717845	181842	770961	1160683	1385492	1629414	1543346	1390260	1193702	1238192	1513190	1575531	1377644	872785	921317	913964	842834	1206688	0	0	0.21653	1.9639	1.94383	2.30173	3.43469	3.79586	6.01379	6.9183	8.71052	7.44742	4.88431	5.47067	6.16966	4.39219	3.981	15.47
4230	2002	1	4790	0	0	30	226	377	344	359	404	604	672	632	304	251	231	191	165	18517179	183659	783257	1161486	1412866	1673242	1607881	1473263	1251880	1231530	1445703	1532826	1346926	839249	731742	680091	569286	592292	0	0	2.12334	13.50671	23.44701	23.34953	28.67687	32.80472	41.77898	43.84059	46.92166	36.22286	34.30171	33.96604	33.5508	27.85788	26.602	15.551
4230	2002	2	920	0	0	8	36	35	28	31	61	95	148	116	71	73	72	58	88	19715122	174450	743437	1110084	1346177	1601423	1556408	1431682	1216486	1207313	1449550	1578296	1439636	947686	892943	906314	856652	1256585	0	0	0.59428	2.248	2.24877	1.95574	2.54832	5.05254	6.55376	9.3772	8.05759	7.49193	8.17521	7.94427	6.77054	7.00311	4.719	15.551
4230	2003	1	4752	0	1	14	221	373	353	341	410	561	696	618	358	248	224	161	173	18492950	179948	765258	1113001	1368650	1619163	1643029	1507969	1286611	1213232	1381677	1541100	1380689	925349	708324	673973	569891	615086	0	0.08985	1.02291	13.64903	22.70197	23.40897	26.50374	33.79403	40.60283	45.16255	44.76026	38.68811	35.01223	33.23575	28.25102	28.12615	26.311	15.137
4230	2003	2	818	0	0	3	31	35	37	34	56	69	107	122	72	71	53	58	70	19702227	169582	726614	1062347	1305445	1549456	1589225	1464690	1251481	1187738	1381292	1583789	1474687	1039149	863801	899957	854374	1298600	0	0	0.22981	2.0007	2.20233	2.52613	2.71678	4.71484	4.99532	6.75595	8.27294	6.92875	8.21949	5.88917	6.7886	5.39042	4.187	15.137
4230	2004	1	4985	0	1	25	208	407	373	368	372	551	701	665	455	270	213	180	196	18478368	181661	747305	1069040	1321674	1555811	1671036	1538671	1327903	1200580	1323083	1535056	1410183	1021645	690670	669760	567682	646608	0	0.09354	1.89154	13.36923	24.35615	24.2417	27.71287	30.98502	41.64516	45.66609	47.157	44.53602	39.09248	31.80244	31.70789	30.31203	27.487	15.713
4230	2004	2	822	0	0	9	31	37	36	37	49	78	123	112	69	67	55	52	67	19701881	170905	708782	1018383	1261813	1487445	1616077	1494843	1292029	1174378	1319472	1573791	1505070	1142605	839650	896186	848207	1352245	0	0	0.71326	2.08411	2.28949	2.40828	2.86371	4.17242	5.91146	7.81552	7.44151	6.03883	7.97952	6.13712	6.13058	4.95472	4.181	15.713
4230	2005	1	4956	0	0	25	216	370	389	325	387	502	716	676	465	270	208	199	208	18460730	185423	734081	1032410	1268695	1495673	1684232	1564958	1372887	1200243	1274117	1507267	1435901	1122211	676793	663293	562440	680106	0	0	1.97053	14.44166	21.96847	24.8569	23.67274	32.24347	39.39984	47.5032	47.07845	41.43606	39.89403	31.35869	35.38155	30.58347	27.253	15.635
4230	2005	2	825	0	0	7	32	29	26	46	56	89	100	110	84	68	63	48	67	19700583	175442	695002	981669	1212903	1429307	1627378	1520692	1336980	1173757	1266802	1543486	1530688	1251972	820521	887648	839382	1406954	0	0	0.57713	2.23885	1.78201	1.70975	3.44059	4.771	7.02557	6.47884	7.18631	6.70942	8.28742	7.09741	5.71849	4.76206	4.267	15.635
4230	2006	1	4776	0	0	30	215	348	348	335	357	468	642	680	494	239	226	156	238	18436101	188332	728761	999688	1211853	1446766	1678849	1578005	1418504	1212384	1236842	1458808	1454473	1202915	695881	651612	557571	714857	0	0	2.47555	14.86073	20.72849	22.05316	23.61643	29.44612	37.8383	44.00853	46.75233	41.06691	34.34495	34.68322	27.9785	33.29337	26.235	14.934
4230	2006	2	762	0	0	11	29	36	27	37	55	41	89	91	100	45	58	47	96	19696176	178254	688698	949935	1159122	1381978	1621429	1534413	1382953	1186350	1226547	1492962	1546581	1340759	839635	870411	832396	1463753	0	0	0.94899	2.09844	2.22026	1.75963	2.67543	4.63607	3.34272	5.9613	5.88395	7.45846	5.35947	6.66352	5.64635	6.55848	3.88	14.934
4230	2007	1	4357	0	0	18	208	348	296	326	340	375	515	599	462	266	209	163	232	18417074	194530	733918	968662	1158694	1405049	1648659	1593318	1459707	1236704	1209326	1399451	1464734	1252286	758259	633892	554480	745405	0	0	1.55347	14.80375	21.10806	18.57758	22.33325	27.49243	31.00901	36.80015	40.8948	36.89253	35.08036	32.97092	29.39691	31.12402	23.935	13.754
4230	2007	2	749	0	0	10	36	29	31	29	40	54	85	110	90	53	57	49	76	19698893	183484	693192	919931	1107751	1343212	1593897	1549616	1423548	1210438	1198048	1429686	1553623	1396241	909099	844227	827769	1515131	0	0	0.90273	2.68014	1.81944	2.0005	2.03716	3.30459	4.50733	5.94536	7.08022	6.44588	5.82995	6.75174	5.91953	5.01607	3.796	13.754
4230	2008	1	4755	0	0	20	213	341	369	346	354	451	601	616	534	295	196	163	256	18408405	204176	748481	943532	1110450	1361667	1595025	1622898	1492592	1270256	1189098	1337602	1468566	1287891	840015	615403	551393	769360	0	0	1.80107	15.64259	21.37898	22.7371	23.18115	27.8684	37.92791	44.93115	41.94568	41.46314	35.11842	31.84905	29.56149	33.27441	26.094	14.845
4230	2008	2	761	0	0	8	48	32	30	40	39	45	78	109	88	64	50	47	83	19707504	193099	707442	895191	1060154	1302523	1542546	1578730	1455584	1243494	1176880	1363194	1555190	1435862	1000334	817168	824239	1555874	0	0	0.75461	3.68516	2.07449	1.90026	2.74804	3.13632	3.82367	5.72186	7.00879	6.12872	6.39786	6.11869	5.70223	5.33462	3.837	14.845
4230	2009	1	5406	0	0	23	207	384	373	388	457	478	582	782	667	367	249	187	262	18423343	218239	773426	925978	1066162	1315787	1535686	1651240	1522478	1310939	1176928	1281698	1462841	1315504	927335	600842	549677	788583	0	0	2.15727	15.73203	25.00511	22.58908	25.48477	34.86051	40.61421	45.40851	53.45762	50.703	39.57577	41.44184	34.01998	33.22415	29.653	16.947
4230	2009	2	880	0	1	11	37	26	36	36	52	60	96	111	124	93	61	49	87	19730046	206533	731789	877477	1015965	1258881	1481695	1605707	1484587	1283271	1163615	1302461	1545228	1465826	1099819	794642	822305	1590245	0	0.11396	1.08271	2.93912	1.75475	2.242	2.42492	4.05214	5.15634	7.37066	7.18341	8.45939	8.45594	7.67641	5.95886	5.47086	4.499	16.947
4230	2010	1	5396	0	0	9	166	360	390	386	414	488	578	761	728	430	239	198	249	18422344	211846	822137	917637	1026708	1261385	1445498	1612267	1539729	1352465	1176769	1236683	1460210	1364684	1036797	594514	551742	811273	0	0	0.87659	13.16014	24.90491	24.18954	25.06935	30.61077	41.46948	46.73793	52.11579	53.34568	41.47389	40.2009	35.88634	30.6925	29.514	16.669
4230	2010	2	799	0	0	5	21	26	30	43	44	48	83	116	111	86	64	36	86	19620059	198698	781931	870908	975929	1206475	1390062	1558467	1491630	1312920	1153955	1237961	1516800	1490659	1207995	771599	816457	1637613	0	0	0.51233	1.74061	1.87042	1.92497	2.88275	3.35131	4.15961	6.70457	7.64768	7.44637	7.11923	8.29446	4.4093	5.25155	4.081	16.669
4230	2011	1	5249	0	0	14	156	340	383	367	462	478	497	737	706	454	203	191	261	18422837	196363	851747	916886	995525	1202150	1413901	1608805	1547595	1399303	1187688	1204960	1409261	1384205	1112540	615605	542997	833306	0	0	1.40629	12.97675	24.04695	23.80649	23.71421	33.01644	40.24626	41.24618	52.29691	51.00401	40.80752	32.97569	35.17515	31.32103	28.557	15.981
4230	2011	2	721	0	0	4	25	25	29	31	50	41	72	102	102	81	38	42	79	19628195	185444	809241	870130	945973	1150023	1357232	1553233	1499428	1359878	1165030	1203085	1461690	1506789	1295070	791109	799911	1674929	0	0	0.42285	2.17387	1.84198	1.86707	2.06746	3.6768	3.51922	5.98461	6.97822	6.76936	6.25449	4.80338	5.25058	4.71662	3.655	15.981
4230	2012	1	5457	0	0	12	163	330	373	455	433	467	526	729	744	539	249	153	284	18424160	196070	853724	934372	963796	1152508	1381365	1584149	1555224	1442107	1211833	1177800	1354657	1392433	1162797	676960	529999	854366	0	0	1.24508	14.14307	23.88941	23.54576	29.25624	30.02551	38.53666	44.65953	53.81436	53.43166	46.35375	36.78208	28.86798	33.24102	29.637	16.641
4230	2012	2	766	0	0	4	32	24	26	34	42	48	73	95	106	105	47	37	93	19634974	185267	810627	886524	915289	1102275	1325573	1528428	1505915	1401855	1187727	1174913	1401902	1509646	1350194	862592	775278	1710969	0	0	0.43702	2.90309	1.81054	1.70109	2.25776	2.99603	4.04133	6.21323	6.77651	7.02151	7.77666	5.44869	4.77248	5.43552	3.897	16.641
4230	2013	1	5285	0	0	16	156	330	381	401	413	463	505	606	756	512	279	188	279	18411126	187806	843358	967051	939310	1103237	1340308	1543017	1581747	1474150	1244934	1156231	1293236	1403954	1193167	756395	513451	869774	0	0	1.70338	14.14021	24.62121	24.69189	25.35172	28.01614	37.19073	43.67639	46.8592	53.84792	42.91101	36.88549	36.61498	32.0773	28.848	16.343
4230	2013	2	799	0	0	7	31	26	27	43	35	59	75	102	123	102	52	35	82	19620506	177718	799056	918452	892439	1053473	1285778	1484428	1529849	1433223	1220021	1152136	1333489	1519298	1382948	954533	747187	1736478	0	0	0.78437	2.94265	2.02212	1.81888	2.81073	2.44205	4.83598	6.50965	7.64911	8.09584	7.37555	5.44769	4.68424	4.7222	4.079	16.343
4230	2014	1	5013	0	0	9	156	351	345	396	422	453	451	590	662	471	302	144	261	18397470	185435	815075	1005728	923419	1054590	1303203	1487217	1600083	1501096	1284486	1150114	1234974	1398982	1223764	830323	510752	888229	0	0	0.97464	14.79248	26.93364	23.19769	24.74872	28.11279	35.26703	39.2135	47.77429	47.32012	38.48781	36.37139	28.19372	29.38431	27.206	15.451
4230	2014	2	778	0	0	3	33	31	33	44	48	60	56	90	106	105	60	33	76	19608684	175550	770464	956678	877160	1004693	1251504	1428898	1547038	1458383	1257451	1143328	1270093	1508800	1413844	1041094	735295	1768411	0	0	0.34201	3.28459	2.47702	2.30947	2.84414	3.29132	4.77156	4.89798	7.0861	7.02545	7.42656	5.76317	4.48799	4.29764	3.921	15.451
4240	1980	1	525	0	0	2	15	31	33	21	26	45	39	54	47	52	49	44	67	4685000	79100	350000	427600	445100	465400	417700	374500	307600	239500	242000	254400	246900	228000	182800	168600	131000	124800	0	0	0.44934	3.22303	7.42159	8.81175	6.82705	10.85595	18.59504	15.33019	21.8712	20.61404	28.44639	29.06287	33.58779	53.6859	12.024	8.056
4240	1980	2	204	0	0	7	23	12	23	17	12	11	16	10	15	12	11	11	24	5198800	77400	340600	413500	427600	449700	411000	387500	354800	302200	305200	312800	305000	276800	223400	211600	181600	218100	0	0	1.63704	5.11452	2.91971	5.93548	4.79143	3.97088	3.60419	5.11509	3.27869	5.41908	5.37153	5.19849	6.05727	11.00413	4.147	8.056
4240	1981	1	542	0	0	7	22	31	37	22	30	32	45	56	47	48	47	34	84	4747000	75700	322600	439700	434600	435500	392200	339100	311800	271100	269100	276600	267600	250200	201500	181000	140900	137700	0	0	1.61068	5.05166	7.90413	10.91124	7.05581	11.06603	11.89149	16.26898	20.92676	18.78497	23.82134	25.96685	24.13059	61.00218	11.862	8.275
4240	1981	2	239	0	0	10	23	18	11	11	11	13	13	21	22	20	25	20	21	5104500	72100	308300	422300	418600	427400	388400	344300	324700	299100	296300	308100	301200	285100	235800	225000	195100	252800	0	0	2.38892	5.38138	4.6344	3.19489	3.38774	3.6777	4.38745	4.21941	6.97211	7.71659	8.48176	11.11111	10.25115	8.30696	4.747	8.275
4240	1982	1	582	0	0	5	23	43	36	25	29	42	34	54	53	61	49	55	73	4777100	76600	312400	437100	435400	437500	403200	346500	319500	276700	263700	274400	268300	252000	207500	178600	144600	143100	0	0	1.14837	5.25714	10.66468	10.38961	7.82473	10.48066	15.92719	12.39067	20.12672	21.03175	29.39759	27.43561	38.03596	51.01328	12.581	8.783
4240	1982	2	251	0	0	7	16	17	15	17	21	16	17	28	21	20	13	13	30	5134400	72300	298400	419100	419100	428200	399000	349900	329800	305000	290300	306300	302400	289200	242700	222600	198700	261400	0	0	1.67025	3.73657	4.26065	4.28694	5.15464	6.88525	5.51154	5.55011	9.25926	7.26141	8.24063	5.84007	6.54253	11.47666	5.052	8.783
4240	1983	1	707	0	1	8	31	48	65	39	43	40	47	66	80	62	47	58	72	4799100	74700	307600	429700	435600	434700	410100	356000	323300	284300	261400	273000	269500	253100	215700	174600	147400	148500	0	0.23272	1.83655	7.13135	11.70446	18.25843	12.0631	15.12487	15.30222	17.21612	24.4898	31.60806	28.74363	26.91867	39.34871	48.48485	15.292	10.273
4240	1983	2	270	0	0	6	26	17	17	16	16	18	15	29	17	17	33	22	21	5155400	70100	293200	411400	419200	424700	406100	357900	332000	311600	287500	304500	303800	291900	252700	217800	201300	269900	0	0	1.4313	6.12197	4.18616	4.74993	4.81928	5.13479	6.26087	4.92611	9.54575	5.82391	6.72734	15.15152	10.92896	7.78066	5.351	10.273
4240	1984	1	718	0	0	8	41	57	53	36	35	66	51	62	61	79	53	55	61	4817000	72800	302000	421500	435200	431200	416600	364500	326200	293000	260500	272500	269200	253200	224400	171200	149200	153900	0	0	1.83824	9.50835	13.68219	14.54047	11.03617	11.94539	25.33589	18.7156	23.0312	24.09163	35.20499	30.95794	36.86327	39.63613	15.466	10.779
4240	1984	2	314	0	0	11	29	21	15	18	12	25	26	31	18	18	29	28	33	5172200	68000	286600	403200	418800	419700	412800	366000	334200	317100	287000	303700	303600	293200	263900	213000	203500	278000	0	0	2.62655	6.9097	5.08721	4.09836	5.386	3.7843	8.7108	8.56108	10.2108	6.13915	6.82077	13.61502	13.75921	11.8705	6.188	10.779
4240	1985	1	693	0	0	6	21	60	44	43	32	38	55	60	60	61	54	70	89	4833955	69116	296113	410069	436480	428718	420295	372644	330627	301344	263405	270073	268981	253902	229436	173148	149056	160554	0	0	1.37463	4.89832	14.27569	11.80752	13.00559	10.61909	14.42645	20.36486	22.30641	23.63116	26.58693	31.18719	46.96222	55.43306	14.804	10.209
4240	1985	2	290	0	0	4	23	18	20	11	11	15	28	23	11	28	21	38	39	5189658	64916	279550	392483	420485	415265	416912	373803	339003	320317	291486	300494	303818	294148	270600	215194	202969	288221	0	0	0.95128	5.53863	4.31746	5.35041	3.24481	3.4341	5.14604	9.31799	7.57032	3.73961	10.34738	9.75864	18.72207	13.53128	5.713	10.209
4240	1986	1	672	0	0	6	17	44	26	39	32	43	53	67	82	59	48	45	111	4838473	64597	287430	395714	437796	424939	417266	379643	333856	310240	270214	264866	268866	255868	232728	179088	147806	167563	0	0	1.3705	4.00057	10.54483	6.84854	11.68168	10.3146	15.91331	20.01012	24.91948	32.04777	25.35148	26.80247	30.44531	66.24374	14.28	9.721
4240	1986	2	269	0	1	2	17	14	13	19	13	11	20	30	23	25	16	29	36	5194261	60848	270624	378839	421908	410903	414127	380886	342975	325369	299048	293738	303782	295173	275341	221648	200246	298812	0	0.26396	0.47404	4.13723	3.38061	3.41309	5.53976	3.99546	3.67834	6.80879	9.8755	7.79204	9.07965	7.21865	14.48219	12.04771	5.263	9.721
4240	1987	1	709	0	0	3	25	55	43	47	45	50	44	51	62	51	52	60	121	4837144	62313	273062	383884	435973	423101	410369	381572	337921	318330	278256	261566	268528	258844	236426	185996	146546	174464	0	0	0.68812	5.90875	13.40257	11.26917	13.90858	14.13627	17.96906	16.82176	18.99243	23.95265	21.57123	27.95759	40.94278	69.35528	15.191	10.034
4240	1987	2	251	0	0	2	15	9	20	13	19	15	19	16	18	27	19	15	44	5192887	58693	256987	367069	420119	409270	406805	384175	347253	331915	306833	288823	302676	297372	280430	228680	197494	308299	0	0	0.47606	3.66506	2.21236	5.20596	3.74367	5.72436	4.88865	6.57842	5.28618	6.05302	9.62807	8.30855	7.59517	14.27186	4.994	10.034
4240	1988	1	623	0	0	4	16	40	36	31	37	28	36	70	52	64	58	57	94	4831776	60550	258157	373177	429957	423434	402033	379158	342761	321697	288168	261482	268975	261868	239752	195063	144415	181135	0	0	0.93033	3.77863	9.94943	9.49472	9.0442	11.50151	9.71655	13.76768	26.02472	19.85733	26.69425	29.73398	39.46958	51.895	12.989	8.338
4240	1988	2	196	0	0	3	15	10	11	10	2	10	9	18	18	14	19	26	31	5187835	57118	243315	356085	414147	409963	397990	383295	352483	335134	315674	287510	301649	299810	284393	239036	193186	317051	0	0	0.72438	3.65887	2.51263	2.86985	2.83702	0.59678	3.16783	3.13033	5.9672	6.0038	4.92277	7.94859	13.45853	9.77761	3.793	8.338
